id,label,label_id,timestamp,year,month,day,year_month,source_dataset,text
626897206717624320,false,1,2015-07-30 23:28:35.924999952,2015,7,30,2015-07,twitter16,did a real life fallen angel just fall from the sky in london url url
626898253900943360,false,1,2015-07-30 23:32:45.592999935,2015,7,30,2015-07,twitter16,everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast url
628045645010608128,false,1,2015-08-03 03:32:04.950999975,2015,8,3,2015-08,twitter16,sylvester stallone was so broke before his script for rocky was accepted that he sold his dog for 25 after he bought it back for 15 000
628319096606732290,true,0,2015-08-03 21:38:40.891999960,2015,8,3,2015-08,twitter16,whole foods 6 asparagus water is just water with three stalks of asparagus in it url url
628336948810268673,true,0,2015-08-03 22:49:37.188999891,2015,8,3,2015-08,twitter16,whole foods tests the limits of yuppie diet fads with new 6 asparagus water url url
628604055644934144,true,0,2015-08-04 16:31:00.421000004,2015,8,4,2015-08,twitter16,whole foods selling asparagus water is a sign the end times are near url url
628681462976528384,true,0,2015-08-04 21:38:35.766999960,2015,8,4,2015-08,twitter16,whole foods called out for selling 6 asparagus water water with stalks of asparagus in it url url
629209452793626624,false,1,2015-08-06 08:36:38.348999977,2015,8,6,2015-08,twitter16,a russian laboratory has invented a way to remove the black skin layer of black people url
629503919098429440,false,1,2015-08-07 04:06:44.586999893,2015,8,7,2015-08,twitter16,chick fil a to open on sundays url
631388553801564160,false,1,2015-08-12 08:55:36.515000105,2015,8,12,2015-08,twitter16,did a real life fallen angel just fall from the sky in london url
632377165477191680,true,0,2015-08-15 02:23:59.905999899,2015,8,15,2015-08,twitter16,trayvon martin at space camp in florida #blacklivesmatter url
633397936563560449,non-rumor,0,2015-08-17 22:00:10.697999954,2015,8,17,2015-08,twitter15,10 ways lean startup methodology can impact your business url by
633823543541768192,false,1,2015-08-19 02:11:23.309000015,2015,8,19,2015-08,twitter16,obese woman arrested for starving her 7 kids there was only enough food for me url url
633949800761700352,false,1,2015-08-19 10:33:05.375999928,2015,8,19,2015-08,twitter16,cnn orc poll donald trump now competitive in general election url via url
633961125126668288,false,1,2015-08-19 11:18:05.315000057,2015,8,19,2015-08,twitter16,a new cnn orc poll finds ahead of by just 6 points url url
634404792241143809,false,1,2015-08-20 16:41:03.798000097,2015,8,20,2015-08,twitter16,new seaworld show just elephant drowning in large tank of water with no explanation url url
634665777400950784,false,1,2015-08-21 09:58:07.509000063,2015,8,21,2015-08,twitter16,translucent butterfly url
634943791934406657,false,1,2015-08-22 04:22:51.338999987,2015,8,22,2015-08,twitter16,marilyn monroe and james dean smoking in new york city url
635632641635667968,false,1,2015-08-24 02:00:05.905999899,2015,8,24,2015-08,twitter16,great pacific garbage patch researchers return with data url url
636925368927064064,false,1,2015-08-27 15:36:56.109999895,2015,8,27,2015-08,twitter16,actor james earl jones is not dead url url
637382230394822656,false,1,2015-08-28 21:52:20.371999979,2015,8,28,2015-08,twitter16,ben carson what happened to blacks during slavery is why i am pro life on abortion today url url
637868242560638980,false,1,2015-08-30 06:03:34.701999903,2015,8,30,2015-08,twitter16,woman stabs boyfriend for not liking instagram selfie fast enough url url
637873886072320001,false,1,2015-08-30 06:26:00.220000029,2015,8,30,2015-08,twitter16,sanders closes to 7 points behind clinton in new iowa poll url url
638050997340893184,false,1,2015-08-30 18:09:46.836999893,2015,8,30,2015-08,twitter16,in celebrity death hoax news james earl jones is not dead url url
640107106943766528,false,1,2015-09-05 10:20:01.566999912,2015,9,5,2015-09,twitter16,10 000 refugees expected in austria today per the red cross about 20 percent are sick or injured url
640118021101604864,unverified,1,2015-09-05 11:03:23.704999924,2015,9,5,2015-09,twitter15,the insane reason why chinese drivers intentionally kill pedestrians they hit via url url
640182854928961536,unverified,1,2015-09-05 15:21:01.293999910,2015,9,5,2015-09,twitter15,plastic bag use in wales has dropped by 71 per cent since the 5p charge was introduced url url
640644123339431936,false,1,2015-09-06 21:53:56.253000021,2015,9,6,2015-09,twitter16,did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller url
640967537178472448,true,0,2015-09-07 19:19:04.121000051,2015,9,7,2015-09,twitter16,judy carne laugh in s sock it to me girl dies at 76 url url
641050980985999360,false,1,2015-09-08 00:50:38.674999952,2015,9,8,2015-09,twitter16,happy 15 minimum wage labor day from mcdonalds url
641082932740947972,true,0,2015-09-08 02:57:36.566999912,2015,9,8,2015-09,twitter16,judy carne sock it to me girl on laugh in dies at 76 url
641088973717110784,false,1,2015-09-08 03:21:36.848000050,2015,9,8,2015-09,twitter16,#imachristianbut i wish chick fil a was open on sundays
641443248909754368,false,1,2015-09-09 02:49:22.635999918,2015,9,9,2015-09,twitter16,kim davis angers eye of the tiger creator after using song at prison release url
641665203046907904,non-rumor,0,2015-09-09 17:31:20.625999928,2015,9,9,2015-09,twitter15,apple just invented the pencil #appleevent url
641666167992647681,non-rumor,0,2015-09-09 17:35:10.687000036,2015,9,9,2015-09,twitter16,oh you invented the pencil #appleevent url
641972184412327937,true,0,2015-09-10 13:51:10.687000036,2015,9,10,2015-09,twitter16,alert islam taught in tennessee schools url #wakeupamerica #tcot #wethepeople #pjnet #ccot url
642027433693171712,false,1,2015-09-10 17:30:43.141999960,2015,9,10,2015-09,twitter16,says is using racism as a way to attract votes #bernieoncnn url url
642145732435292160,false,1,2015-09-11 01:20:47.759999990,2015,9,11,2015-09,twitter16,poll s lead over shrinks as her edge over gop vanishes url url
642432477185867776,false,1,2015-09-11 20:20:13.036000013,2015,9,11,2015-09,twitter16,the stickers on fruit are edible
642465192408940544,true,0,2015-09-11 22:30:12.953000069,2015,9,11,2015-09,twitter16,#wakeupamerica heads need to roll school forcing non muslims to praise islam url #bansharia url
643103859729166337,false,1,2015-09-13 16:48:03.108000040,2015,9,13,2015-09,twitter16,unreal watch what happens when desperate muslim refugees are offered red cross food url url
643139873264812032,false,1,2015-09-13 19:11:09.404000044,2015,9,13,2015-09,twitter16,and so it begins isis flag among refugees in germany fighting the police pictures url url
643225207705075716,false,1,2015-09-14 00:50:14.720000029,2015,9,14,2015-09,twitter16,isis flag among refugees in germany fighting the police url #norefugees #rebootliberty url
643807909856415744,non-rumor,0,2015-09-15 15:25:41.739000082,2015,9,15,2015-09,twitter15,the closest that adults can get to believing in santa claus again is when they forget that they ve ordered something from amazon
644229386149888001,false,1,2015-09-16 19:20:29.517999887,2015,9,16,2015-09,twitter16,greek customs captured containers of weapons and ammunition going to refugee camps in europe as plastic furniture url
644321231618076673,non-rumor,0,2015-09-17 01:25:27.184000015,2015,9,17,2015-09,twitter15,breaking 15 1 foot tsunami reported in coquimbo #earthquake #tsunami
644329878876237824,non-rumor,0,2015-09-17 01:59:48.851000071,2015,9,17,2015-09,twitter16,alert tsunami advisory issued for southern california from 3 7 a m local time stay away from ocean and shoreline #cawx #tsunami
645356735545364480,false,1,2015-09-19 22:00:10.559000015,2015,9,19,2015-09,twitter16,dna confirms hakeem from empire is jay z s biological son read details url url
645362146415525888,false,1,2015-09-19 22:21:40.611000061,2015,9,19,2015-09,twitter16,#bulgaria finds 10 000 #fake passports hidden by #muslim refugees heading for #germany passports for #terrorists url
645711628046995462,false,1,2015-09-20 21:30:23.525000095,2015,9,20,2015-09,twitter16,latest starving refugees from #syria these guys look like friggin soldiers to me url
647168914955243520,false,1,2015-09-24 22:01:07.799000025,2015,9,24,2015-09,twitter16,new cnn wmur nh democratic poll bernie sanders 46 hillary clinton 30 joe biden 14 martin o malley 2 sept 17 23 314 d voters 5 5
647169573599449088,false,1,2015-09-24 22:03:44.832000017,2015,9,24,2015-09,twitter16,new cnn democratic poll bernie sanders 46 hillary clinton 30 joe biden 14 martin o malley 2
647169726158925824,false,1,2015-09-24 22:04:21.204999924,2015,9,24,2015-09,twitter16,poll trails in new hampshire even without in the race url url
647193820812177408,false,1,2015-09-24 23:40:05.818000078,2015,9,24,2015-09,twitter16,alert don t fall for this new facebook scam url url
648310692794109952,false,1,2015-09-28 01:38:08.848999977,2015,9,28,2015-09,twitter16,steve jobs was adopted his biological father was abdulfattah jandali a syrian muslim
648993731169939456,unverified,1,2015-09-29 22:52:17.888000011,2015,9,29,2015-09,twitter15,woman in hospital after confusing hair mousse with builder s foam url
649584608560832513,unverified,1,2015-10-01 14:00:14.036000013,2015,10,1,2015-10,twitter16,this woman mistook builders foam for hair mousse url url
649881917534433280,true,0,2015-10-02 09:41:38.019000053,2015,10,2,2015-10,twitter16,pope francis meeting wasn t an endorsement of kim davis vatican says url
649889459836710912,true,0,2015-10-02 10:11:36.243999958,2015,10,2,2015-10,twitter16,breaking news pope francis encounter with kim davis wasn t an endorsement of her views the vatican says url
649903655160815616,true,0,2015-10-02 11:08:00.673000097,2015,10,2,2015-10,twitter16,vatican says #kimdavis meeting w #popefrancis should not be considered a form of support url url
649974380416618496,true,0,2015-10-02 15:49:02.888000011,2015,10,2,2015-10,twitter16,vatican official says there is a sense of regret that pope francis met with kim davis url url
649985459389661184,true,0,2015-10-02 16:33:04.321000099,2015,10,2,2015-10,twitter16,an openly gay man said that he and his partner met with pope francis a day before kim davis did url
650037735579910145,true,0,2015-10-02 20:00:47.936000109,2015,10,2,2015-10,twitter16,the vatican insists pope francis encounter with kim davis was not endorsement of her views url url
650254360727973889,unverified,1,2015-10-03 10:21:35.395999908,2015,10,3,2015-10,twitter15,5p bag charge fi dead #robthisengland url
650710483289419776,unverified,1,2015-10-04 16:34:03.489000082,2015,10,4,2015-10,twitter15,local school art project titled candlelight url
650952376954650629,unverified,1,2015-10-05 08:35:15.433000088,2015,10,5,2015-10,twitter15,pathetic little twat can t wait to argue over 5p bag charge url url
650975967146602496,unverified,1,2015-10-05 10:08:59.773000002,2015,10,5,2015-10,twitter15,uk you re right to be nervous about the 5p plastic bag charge when they implemented this in california the streets ran red with blood
651018580989972480,true,0,2015-10-05 12:58:19.704999924,2015,10,5,2015-10,twitter16,pope francis expected to fire the archbishop who tricked him into meeting kim davis url
651044059222556674,unverified,1,2015-10-05 14:39:34.188999891,2015,10,5,2015-10,twitter15,the best thing about the 5p plastic bag charge is that the cupboard next to my sink is now worth 672 348
651321040119963648,false,1,2015-10-06 09:00:11.581000090,2015,10,6,2015-10,twitter16,el chapo puts 100 million bounty on donald trump dead or alive url
651402689352351744,false,1,2015-10-06 14:24:38.275000095,2015,10,6,2015-10,twitter16,help the red cross provide food water cots for refugees across europe url #aidrefugees url
651486105628463105,unverified,1,2015-10-06 19:56:06.265000105,2015,10,6,2015-10,twitter15,black people can be so stubborn to change #5pbagcharge url
651786568592658433,unverified,1,2015-10-07 15:50:02.217999935,2015,10,7,2015-10,twitter15,one third of vegetarians eat meat when they get drunk url url
651809229842608128,unverified,1,2015-10-07 17:20:05.081000090,2015,10,7,2015-10,twitter15,avoid 5p bag charge using these from enter here to #win a set with url url
651825062174195712,false,1,2015-10-07 18:22:59.802999973,2015,10,7,2015-10,twitter16,ben carson is the most brainless brain surgeon in america my new column url
651858133304782848,non-rumor,0,2015-10-07 20:34:24.575000048,2015,10,7,2015-10,twitter15,maximum security inmates just destroyed the harvard debate team in prison competition url url
651959206287908868,false,1,2015-10-08 03:16:02.252000092,2015,10,8,2015-10,twitter16,donald trump s capture dead or alive is reportedly worth 100 million to el chapo url url
652000523525091328,unverified,1,2015-10-08 06:00:13.049000025,2015,10,8,2015-10,twitter16,a third of vegetarians eat meat when drunk on a night out url url
