id,content,raw_label,label,label_id,timestamp,year,month,day,year_month,year_season,weight,source_dataset
531565935128498176,"hey, it looks like... oh. rt : photo of vladimir putin's motorcade. posted without comment. url",false,rumor,1,1415570169.609,2014,11,9,2014-11,2014-04,1.0,twitter15
547670441754914816,we need to talk about the fact that the teletubby sun baby is 19 years old now: url,unverified,rumor,1,1419409783.196,2014,12,24,2014-12,2014-04,1.0,twitter15
524988712367955970,"more: canadian soldier shot at war memorial has died; one of three suspected gunmen also dead, police say: url",true,truth,0,1414002037.504,2014,10,22,2014-10,2014-04,1.0,twitter15
500288349924782080,did anyone think of comparing the clothes that #mikebrown was wearing when he was laying on the street to the security footage? #ferguson,unverified,rumor,1,1408113012.187,2014,8,15,2014-08,2014-03,1.0,twitter15
693107789007339521,our daughters should get paid the same as our sons for doing the same work. period. url url,non-rumor,truth,0,1454084748.876,2016,1,29,2016-01,2016-01,1.0,twitter15
533734824905670656,breaking news: isis executioner jihadi john reportedly wounded in air strike. big scoop in tomorrow's mos > url,unverified,rumor,1,1416087273.228,2014,11,15,2014-11,2014-04,1.0,twitter15
500278045597368320,urgent: darren wilson is the police officer who shot mike brown url #ferguson url,unverified,rumor,1,1408110555.444,2014,8,15,2014-08,2014-03,1.0,twitter15
536849906997415936,this lego letter from the 1970s still offers a powerful message to parents 40 years later url url,true,truth,0,1416829966.674,2014,11,24,2014-11,2014-04,1.0,twitter15
427689948398231552,actor eric lawson who portrayed the marlboro man dies from chronic obstructive pulmonary disease: url,true,truth,0,1390804204.45,2014,1,27,2014-01,2014-01,1.0,twitter15
523939598691741696,cool dog! mt : goliath encounter: puppy-sized spider surprises scientist in rainforest url url,true,truth,0,1413751909.312,2014,10,19,2014-10,2014-04,1.0,twitter15
544306719686656000,"us evacuated consulate in sydney after #sydneysiege. emergency warning to u.s. citizens urging them to ""maintain high level of vigilance"".",unverified,rumor,1,1418607809.36,2014,12,15,2014-12,2014-04,1.0,twitter15
547158281005719552,subaru gets snowbound police back on patrol. #dontletwinterwin url,false,rumor,1,1419287674.558,2014,12,22,2014-12,2014-04,1.0,twitter15
537006518118273025,"that powerful, 40-year-old letter from lego to parents? it's real url url",true,truth,0,1416867305.675,2014,11,24,2014-11,2014-04,1.0,twitter15
504131654810877952,attorney: new audio reveals pause in gunfire when michael brown was shot. url,true,truth,0,1409029327.477,2014,8,26,2014-08,2014-03,1.0,twitter15
751856580874960897,"should say ""labor unions aligned with "" stopped dems from saying no tpp-they don't speak for nurses url",unverified,rumor,1,1468091552.357,2016,7,9,2016-07,2016-03,1.0,twitter15
712223438698627073,"keith richards 'once pulled a knife on donald trump', claims rolling stones' former promoter url url",unverified,rumor,1,1458642274.914,2016,3,22,2016-03,2016-01,1.0,twitter15
524987184836005889,the rcmp and ottawa police news conference is beginning now. watch live: url #cbcott #ottnews,true,truth,0,1414001673.312,2014,10,22,2014-10,2014-04,1.0,twitter15
707405809181917184,"bachmann: obama ""classless"" for missing nancy reagan’s funeral url url",unverified,rumor,1,1457493662.53,2016,3,9,2016-03,2016-01,1.0,twitter15
507634536176300032,if betty white dies today and steals joan's thunder i will unleash a reign of terror upon this nation the likes of which u have never seen!!,false,rumor,1,1409864479.475,2014,9,4,2014-09,2014-03,1.0,twitter15
525024518713397249,twenty-four-year-old cpl. nathan cirillo was shot dead today at the war memorial in #ottawa. #cdnpoli #ottawashooting url,true,truth,0,1414010574.402,2014,10,22,2014-10,2014-04,1.0,twitter15
516729950091493376,"on cnn alton nolen's mother (the oklahoma man who beheaded a coworker) said ""there are two sides to every story!"" he cut a woman's head off!",true,truth,0,1412032995.137,2014,9,29,2014-09,2014-03,1.0,twitter15
500258409988763649,"name of #ferguson cop is expected to be released by 9 et, police chief says: url (j.b. forbes, ap) url",unverified,rumor,1,1408105873.95,2014,8,15,2014-08,2014-03,1.0,twitter15
560133068670140417,islamic tribunal in texas operating under sharia law♨️wtf is this😡 #tcot url url,false,rumor,1,1422381104.997,2015,1,27,2015-01,2015-01,1.0,twitter15
524940659778920448,attack on parliament: soldier shot; gunman on the loose. follow our developing story: url url,unverified,rumor,1,1413990580.874,2014,10,22,2014-10,2014-04,1.0,twitter15
501781217411215360,"78, not 31, arrested overnight in #ferguson. url",false,rumor,1,1408468939.532,2014,8,19,2014-08,2014-03,1.0,twitter15
764753085675761664,nigerian islamist group boko haram releases video purporting to show kidnapped chibok schoolgirls url,non-rumor,truth,0,1471166318.707,2016,8,14,2016-08,2016-03,1.0,twitter15
677950378785271808,#stevenuniverse will finally return to our screens in january! url url,non-rumor,truth,0,1450470940.668,2015,12,18,2015-12,2015-04,1.0,twitter15
744390771869102080,one of the men who wanted to copy the #orlando shooter was stopped in l.a. he was a liberal democrat and #berniebro. url,unverified,rumor,1,1466311564.782,2016,6,19,2016-06,2016-02,1.0,twitter15
521789009576476673,breaking: ks patient at risk for ebola: in strict isolation at ku med center in kansas city url #kwch12,false,rumor,1,1413239168.911,2014,10,13,2014-10,2014-04,1.0,twitter15
692376812022792196,happy #nationalchocolatecakeday! url,non-rumor,truth,0,1453910470.382,2016,1,27,2016-01,2016-01,1.0,twitter15
763404633217835009,"kendall jenner and a$ap rocky are ""full-on dating"" — exclusive details! url url",non-rumor,truth,0,1470844822.588,2016,8,10,2016-08,2016-03,1.0,twitter15
531161914689482752,"confirmed: pepsico is making a doritos-flavored mountain dew called ""dewitos"" url url",true,truth,0,1415473843.63,2014,11,8,2014-11,2014-04,1.0,twitter15
778689027918618625,"black men may have cause to run from police, massachusetts high court says url",unverified,rumor,1,1474488906.255,2016,9,21,2016-09,2016-03,1.0,twitter15
519447199164665856,"43 missing students, a mass grave and a suspect: mexico’s police url",false,rumor,1,1412680837.8,2014,10,7,2014-10,2014-04,1.0,twitter15
707412869860696064,"bachmann slams ""classless"" obama for skipping nancy reagan’s funeral url url",unverified,rumor,1,1457495345.927,2016,3,9,2016-03,2016-01,1.0,twitter15
693926742814281729,these aerial photos of dutch tulip fields are stunning url url,non-rumor,truth,0,1454280002.679,2016,1,31,2016-01,2016-01,1.0,twitter15
650710483289419776,"local school art project titled ""candlelight"" url",unverified,rumor,1,1443976443.489,2015,10,4,2015-10,2015-04,1.0,twitter15
689694470779097088,"two gunmen killed in pakistan university attack, police say, with reports others still firing url",non-rumor,truth,0,1453270950.394,2016,1,20,2016-01,2016-01,1.0,twitter15
387021726007042051,cruz stood 21 hours for freedom. obama won't stand for missing children. #amberalert #shutdown,false,rumor,1,1381108144.653,2013,10,7,2013-10,2013-04,1.0,twitter15
690926324903317504,"""as the affordable care act has taken effect, nearly 18 million americans have gained coverage"" — url",non-rumor,truth,0,1453564647.304,2016,1,23,2016-01,2016-01,1.0,twitter15
407184730988097536,"my heart goes out to loved ones and fans of paul walker, who died in a car wreck saturday. word is he was a really good dude. #rippaulwalker",true,truth,0,1385915379.651,2013,12,1,2013-12,2013-04,1.0,twitter15
693855615618322432,happy birthday to the man who brought sexy back! 🎉🔥 url url,non-rumor,truth,0,1454263044.634,2016,1,31,2016-01,2016-01,1.0,twitter15
690522824797196288,woman who stabbed paedophile to death in east london has three-and-a-half-year jail term more than doubled url,non-rumor,truth,0,1453468445.382,2016,1,22,2016-01,2016-01,1.0,twitter15
514517470238240768,and here's a guy bending an iphone 6 plus with his bare hands url url,false,rumor,1,1411505498.834,2014,9,23,2014-09,2014-03,1.0,twitter15
553228463998783488,a nc town has been forced to remove a statue of a praying soldier and a christian flag at a veterans memorial url,unverified,rumor,1,1420734918.962,2015,1,8,2015-01,2015-01,1.0,twitter15
690567125128351744,"""every single one of us deserves the rights, freedoms, and opportunities to fulfill our dreams."" — #roe43 url",non-rumor,truth,0,1453479007.404,2016,1,22,2016-01,2016-01,1.0,twitter15
693803472806760448,icymi: this wayne selden dunk was absolutely absurd. url,non-rumor,truth,0,1454250612.819,2016,1,31,2016-01,2016-01,1.0,twitter15
688502260779843587,american leadership in action: iran's four pathways to a nuclear weapon have now been blocked. #irandeal url,non-rumor,truth,0,1452986705.38,2016,1,16,2016-01,2016-01,1.0,twitter15
553016500492439552,great homage to charlie hebdo victims: rt : nice work from banksy #jesuischarlie url,false,rumor,1,1420684382.924,2015,1,8,2015-01,2015-01,1.0,twitter15
265953285247209472,deep-fried left wings demo-crab cakes barack-amole & chips malia quesadillas hawaiian pizza sloppy joe bidens obamacare-rot cake,false,rumor,1,1352243179.033,2012,11,6,2012-11,2012-04,1.0,twitter15
524981436252950528,canadian authorities have given name of suspect in ottawa attacks to u.s. feds; ask for fbi assistance: sr u.s. law enforcement official,unverified,rumor,1,1414000302.743,2014,10,22,2014-10,2014-04,1.0,twitter15
520132836594970625,penis graffiti drawn on £1.5m bugatti veyron. url url,false,rumor,1,1412844306.502,2014,10,9,2014-10,2014-04,1.0,twitter15
714851393861881857,"trump's top strategist, stephanie cegielski, has quit his campaign + just wrote an open letter to trump supporters: url",unverified,rumor,1,1459268828.25,2016,3,29,2016-03,2016-01,1.0,twitter15
544457299667202048,#rtlny: because a stuyvesant senior made $72 million trading stocks on his lunch break url url,false,rumor,1,1418643710.425,2014,12,15,2014-12,2014-04,1.0,twitter15
524950339074523137,dramatic photos from on the scene in ottawa url url,true,truth,0,1413992888.598,2014,10,22,2014-10,2014-04,1.0,twitter15
678277910537588737,the 17 #thexfiles episodes to watch before it returns url url,non-rumor,truth,0,1450549030.323,2015,12,19,2015-12,2015-04,1.0,twitter15
509114008587100160,"sorry, everyone—durex is not making pumpkin spice condoms this fall: url url",false,rumor,1,1410217213.185,2014,9,8,2014-09,2014-03,1.0,twitter15
504244627680272384,cnn: new audio reveals 10 shots fired at michael brown. cluster of 6... a pause... and then 4 more url,true,truth,0,1409056262.308,2014,8,26,2014-08,2014-03,1.0,twitter15
500279189405433858,"that was very ""slick"" of the police chief to create a narrative that #mikebrown was a ""suspect"" in a robbery! #ferguson",unverified,rumor,1,1408110828.149,2014,8,15,2014-08,2014-03,1.0,twitter15
535474861616148480,"breaking: fsu shooter identified as myron may, a lawyer who graduated from fsu before attending texas tech's law school. #fsushooting",true,truth,0,1416502130.308,2014,11,20,2014-11,2014-04,1.0,twitter15
562093717201616896,madden nfl 15 simulation correctly predicted the super bowl's final score. url url,true,truth,0,1422848560.034,2015,2,2,2015-02,2015-01,1.0,twitter15
693459931022913536,the beatles' rooftop concert happened 47 years ago today. here are 15 things you didn't know url url,non-rumor,truth,0,1454168706.075,2016,1,30,2016-01,2016-01,1.0,twitter15
407262869152358400,"paul walker was ""so happy"" hours before his tragic death url",true,truth,0,1385934009.241,2013,12,1,2013-12,2013-04,1.0,twitter15
767218194385866752,#ufc202 was conor mcgregor's first fight ever to go into the championship rounds. he made the most of it. url,non-rumor,truth,0,1471754046.423,2016,8,21,2016-08,2016-03,1.0,twitter15
518665533089406976,#mexico mass grave discovered after student protesters go missing url url,false,rumor,1,1412494474.085,2014,10,5,2014-10,2014-04,1.0,twitter15
482880640560271361,religious subjugation? u.s. troops in bahrain getting ramadan training. url #tcot,false,rumor,1,1403962690.855,2014,6,28,2014-06,2014-02,1.0,twitter15
688520025754304512,"thanks to the #irandeal, iran's four pathways to a nuclear weapon have been blocked → url url",non-rumor,truth,0,1452990940.88,2016,1,17,2016-01,2016-01,1.0,twitter15
500389488217309184,#ferguson chief let most of day go by b4 disclosing (after repeated qs) that cop who killed #mikebrown knew nothing about robbery. danger,unverified,rumor,1,1408137125.435,2014,8,15,2014-08,2014-03,1.0,twitter15
525008463819464704,"meet kevin vickers, the hero who shot down the parliament hill gunman #ottawashooting url url",unverified,rumor,1,1414006746.617,2014,10,22,2014-10,2014-04,1.0,twitter15
692812029611089920,justin bieber must be loving himself right now. url,non-rumor,truth,0,1454014234.341,2016,1,28,2016-01,2016-01,1.0,twitter15
503714147138166784,"looks so innocent without the hood. you would never think this london rapper, abdel-majed abdel bary, beheaded foley url",unverified,rumor,1,1408929785.891,2014,8,25,2014-08,2014-03,1.0,twitter15
407292452060815360,"in the wake of paul walker's tragic death, what's the future of the movies? url #rippaulwalker",true,truth,0,1385941062.356,2013,12,1,2013-12,2013-04,1.0,twitter15
500363126294863876,the #ferguson police chief just basically confirmed #mikebrown was gunned to death for the crime of walking in the street? horrific.,unverified,rumor,1,1408130840.263,2014,8,15,2014-08,2014-03,1.0,twitter15
554958414905094144,"saudi cleric proclaims snowman-building 'anti-islamic' (photos, video) url url",true,truth,0,1421147371.399,2015,1,13,2015-01,2015-01,1.0,twitter15
543586319168196608,"new dog-ma? pope says heaven is for hounds, too url url",false,rumor,1,1418436052.492,2014,12,13,2014-12,2014-04,1.0,twitter15
553271856786968576,malia obama wears t shirt of an anti white anti cop rap group. #nypd url #barbaraboxer #respectformuslims #blackprivilege,false,rumor,1,1420745264.609,2015,1,8,2015-01,2015-01,1.0,twitter15
